student_id,course_id,minutes_watched,date_watched
293228,24,0.5,2022-10-04
265489,24,0.27,2022-10-04
277353,24,12.48,2022-10-04
292406,24,46.23,2022-10-04
291566,24,0.05,2022-10-04
292347,24,0.2,2022-10-04
277398,24,15.67,2022-10-04
277398,24,47.55,2022-10-05
292855,24,1.05,2022-10-05
274791,24,38.95,2022-10-05
268293,24,4.95,2022-10-05
289043,24,0.55,2022-10-05
292139,24,2,2022-10-05
287143,24,26.53,2022-10-05
292406,24,25.6,2022-10-05
277353,24,33.95,2022-10-05
278701,24,3.37,2022-10-05
289244,24,9.1,2022-10-05
292926,24,9.97,2022-10-05
277398,24,38.5,2022-10-06
274791,24,3.18,2022-10-06
293497,24,1.08,2022-10-06
268293,24,6.47,2022-10-06
289517,24,10.28,2022-10-06
292406,24,74.37,2022-10-06
287143,24,39.88,2022-10-06
277353,24,18.33,2022-10-06
293602,24,51.68,2022-10-06
272909,24,9.13,2022-10-07
292139,24,33.72,2022-10-07
268293,24,4.3,2022-10-07
293602,24,9.18,2022-10-07
287490,24,18.97,2022-10-07
265588,24,0.1,2022-10-07
282542,24,0.32,2022-10-07
293370,24,0.48,2022-10-08
282542,24,10.92,2022-10-08
282977,24,28.85,2022-10-08
292596,24,15.23,2022-10-08
287490,24,15.72,2022-10-08
271154,24,21.85,2022-10-08
268293,24,0.97,2022-10-08
283576,24,16.65,2022-10-09
277398,24,36.02,2022-10-09
289517,24,0.05,2022-10-09
293282,24,55.02,2022-10-09
282954,24,50.33,2022-10-09
261820,24,6.27,2022-10-09
293083,24,106.47,2022-10-09
293504,24,2.77,2022-10-09
291053,24,4.27,2022-10-09
287490,24,6.02,2022-10-09
271154,24,24.8,2022-10-09
292596,24,37.73,2022-10-09
292491,24,6.08,2022-10-09
292491,24,29.83,2022-10-10
294007,24,0.17,2022-10-10
275158,24,0.68,2022-10-10
293083,24,109.95,2022-10-10
268293,24,4.28,2022-10-10
289517,24,0.08,2022-10-10
275583,24,14.13,2022-10-10
292939,24,1.47,2022-10-10
277398,24,23.38,2022-10-10
292596,24,24.25,2022-10-10
284072,24,7.2,2022-10-10
294118,24,5.08,2022-10-10
294118,24,11.02,2022-10-11
293962,24,80.35,2022-10-11
292491,24,3.02,2022-10-11
261682,24,92.95,2022-10-11
268293,24,3.68,2022-10-11
275583,24,66.37,2022-10-11
291425,24,0.2,2022-10-11
268420,24,15.02,2022-10-11
292939,24,8.97,2022-10-11
288659,24,47.4,2022-10-11
292596,24,11.5,2022-10-11
277398,24,8.08,2022-10-11
277398,24,25.95,2022-10-12
292491,24,32.88,2022-10-12
268420,24,39.07,2022-10-12
268293,24,4.33,2022-10-12
293639,24,15.53,2022-10-12
275583,24,42.9,2022-10-12
279482,24,0.67,2022-10-12
292939,24,15.9,2022-10-12
290021,24,0.17,2022-10-12
292596,24,4.95,2022-10-12
282954,24,24.58,2022-10-13
292491,24,33,2022-10-13
293639,24,26.52,2022-10-13
268420,24,7.72,2022-10-13
291855,24,0.05,2022-10-13
261682,24,0.08,2022-10-13
268293,24,3.53,2022-10-13
294555,24,1.18,2022-10-13
294309,24,26.6,2022-10-13
294590,24,2.17,2022-10-13
261567,24,0.05,2022-10-13
291061,24,0.07,2022-10-13
292596,24,31.72,2022-10-13
294626,24,8.78,2022-10-13
292491,24,0.1,2022-10-14
293962,24,147.52,2022-10-14
294646,24,3.13,2022-10-14
291061,24,43.83,2022-10-14
268293,24,3.23,2022-10-14
294663,24,0.37,2022-10-14
294671,24,5.25,2022-10-14
292596,24,26.65,2022-10-14
294193,24,0.05,2022-10-14
294006,24,2.45,2022-10-15
282954,24,41.62,2022-10-15
292596,24,57.37,2022-10-15
289244,24,21.23,2022-10-15
287079,24,0.23,2022-10-16
286406,24,0.1,2022-10-16
283576,24,37.18,2022-10-16
294920,24,9.88,2022-10-16
282977,24,0.1,2022-10-16
282954,24,4.08,2022-10-16
292939,24,14.7,2022-10-16
278701,24,55.33,2022-10-16
289244,24,66.55,2022-10-16
294963,24,1.23,2022-10-16
292596,24,32.28,2022-10-16
289244,24,83.42,2022-10-17
293976,24,46.62,2022-10-17
292491,24,35,2022-10-17
268420,24,40.3,2022-10-17
268293,24,3.02,2022-10-17
261682,24,2.08,2022-10-17
289517,24,0.08,2022-10-17
291061,24,81.57,2022-10-17
287373,24,2.97,2022-10-17
292939,24,18.93,2022-10-17
294590,24,0.07,2022-10-17
278459,24,0.07,2022-10-17
282977,24,26.65,2022-10-18
294560,24,3.55,2022-10-18
261682,24,69.23,2022-10-18
268293,24,4.05,2022-10-18
267488,24,20.07,2022-10-18
287143,24,8.67,2022-10-18
287373,24,26.88,2022-10-18
292939,24,9.93,2022-10-18
281966,24,0.72,2022-10-18
279562,24,0.05,2022-10-18
295177,24,0.05,2022-10-18
261690,24,0.07,2022-10-18
261690,24,46.4,2022-10-19
282977,24,32.38,2022-10-19
291975,24,0.12,2022-10-19
292491,24,51.07,2022-10-19
281966,24,77.13,2022-10-19
280019,24,1.53,2022-10-19
261682,24,60.73,2022-10-19
279562,24,18.22,2022-10-19
287143,24,61.63,2022-10-19
295362,24,0.37,2022-10-19
294590,24,18.35,2022-10-20
295147,24,2.08,2022-10-20
282977,24,56.38,2022-10-20
292491,24,20.3,2022-10-20
280019,24,15.98,2022-10-20
261682,24,110.58,2022-10-20
282542,24,7.7,2022-10-20
279562,24,52.92,2022-10-20
287143,24,39.18,2022-10-20
277084,24,2.28,2022-10-20
293976,24,32.15,2022-10-20
293976,24,99.28,2022-10-21
295521,24,0.62,2022-10-21
292491,24,16.55,2022-10-21
261682,24,5.53,2022-10-21
295528,24,0.15,2022-10-21
281966,24,33.85,2022-10-21
279562,24,7.33,2022-10-21
292650,24,36.58,2022-10-21
294590,24,1.1,2022-10-21
262459,24,4.05,2022-10-21
295638,24,0.68,2022-10-21
292491,24,16.75,2022-10-22
292650,24,11.05,2022-10-22
278701,24,28.73,2022-10-22
282977,24,32.7,2022-10-22
262459,24,14.88,2022-10-22
295758,24,0.13,2022-10-22
295256,24,115.12,2022-10-23
293713,24,0.7,2022-10-23
295809,24,1.02,2022-10-23
292650,24,14.37,2022-10-23
262459,24,31.07,2022-10-23
289047,24,16.9,2022-10-23
269512,24,8.07,2022-10-23
295256,24,115.27,2022-10-24
282977,24,33.93,2022-10-24
292650,24,28.18,2022-10-24
281966,24,82.93,2022-10-24
283576,24,6.27,2022-10-24
268293,24,1.98,2022-10-24
293951,24,46.15,2022-10-24
284994,24,20.27,2022-10-24
271154,24,9.37,2022-10-24
295256,24,18.7,2022-10-25
262459,24,43.62,2022-10-25
267488,24,112.13,2022-10-25
293951,24,49.62,2022-10-25
292650,24,30.33,2022-10-25
281966,24,24.23,2022-10-25
290365,24,4.18,2022-10-25
279562,24,28.2,2022-10-25
279735,24,20.17,2022-10-25
271154,24,31.22,2022-10-25
295114,24,62.52,2022-10-25
279735,24,46.33,2022-10-26
293951,24,67.08,2022-10-26
281966,24,70.87,2022-10-26
282977,24,7.92,2022-10-26
296236,24,4.07,2022-10-26
292650,24,8.68,2022-10-26
271154,24,23.43,2022-10-26
296280,24,0.08,2022-10-26
296303,24,0.18,2022-10-26
295114,24,13.03,2022-10-26
260861,24,28.73,2022-10-27
267488,24,57.32,2022-10-27
292650,24,2.33,2022-10-27
293951,24,25.05,2022-10-27
292924,24,33.23,2022-10-27
268293,24,3.47,2022-10-27
295497,24,36.37,2022-10-27
296461,24,1.12,2022-10-27
271154,24,13.28,2022-10-27
293951,24,56.3,2022-10-28
274791,24,3.4,2022-10-28
295497,24,21.25,2022-10-28
281966,24,0.1,2022-10-28
282977,24,41.43,2022-10-28
271154,24,39.63,2022-10-28
292650,24,6.2,2022-10-28
282687,24,1.03,2022-10-28
296173,24,0.67,2022-10-28
296721,24,42.57,2022-10-29
271154,24,7.73,2022-10-29
292650,24,7.4,2022-10-29
278701,24,12.45,2022-10-29
262459,24,24.47,2022-10-29
287373,24,0.07,2022-10-29
294949,24,0.2,2022-10-29
292924,24,60.43,2022-10-30
278701,24,77.35,2022-10-30
292650,24,7.4,2022-10-30
296897,24,0.08,2022-10-30
296900,24,0.47,2022-10-30
262459,24,27.55,2022-10-30
294949,24,18.8,2022-10-30
292650,24,11.23,2022-10-31
278701,24,90.13,2022-10-31
294948,24,0.05,2022-10-31
290723,24,5.07,2022-10-31
268293,24,2.8,2022-10-31
292924,24,27.67,2022-10-31
275583,24,36.97,2022-10-31
258814,25,4.87,2022-01-01
258846,25,6.88,2022-01-01
259014,25,2.35,2022-01-02
259155,25,79.68,2022-01-03
259155,25,3.92,2022-01-04
258863,25,36.42,2022-01-05
259587,25,0.48,2022-01-07
259672,25,2.15,2022-01-08
259893,25,3.07,2022-01-10
259890,25,5.02,2022-01-10
259890,25,14.43,2022-01-11
258936,25,4.37,2022-01-12
260549,25,3.95,2022-01-15
260111,25,8.13,2022-01-16
260702,25,0.95,2022-01-17
260745,25,5.63,2022-01-17
260494,25,56.38,2022-01-18
260832,25,15.7,2022-01-18
261199,25,2.12,2022-01-21
261373,25,0.52,2022-01-23
261408,25,1.82,2022-01-25
261210,25,14.28,2022-01-25
259504,25,23.2,2022-01-26
261604,25,1.5,2022-01-26
260898,25,103.07,2022-01-26
261660,25,15.57,2022-01-26
261530,25,4.3,2022-01-27
261932,25,5.43,2022-01-29
261692,25,0.2,2022-01-29
260486,25,0.45,2022-01-30
261777,25,0.67,2022-01-30
262050,25,2.5,2022-01-30
261995,25,57,2022-01-31
262203,25,3.17,2022-02-01
262303,25,2.28,2022-02-02
262440,25,2.13,2022-02-03
262482,25,9.87,2022-02-03
262514,25,18.63,2022-02-03
262691,25,0.32,2022-02-04
261685,25,1.97,2022-02-05
262754,25,1.48,2022-02-05
262414,25,10.43,2022-02-06
262866,25,21.07,2022-02-06
262754,25,4.62,2022-02-06
262889,25,0.07,2022-02-06
262935,25,0.1,2022-02-07
261681,25,0.38,2022-02-07
262928,25,2.57,2022-02-07
263179,25,0.5,2022-02-09
261631,25,9.4,2022-02-10
263373,25,1.7,2022-02-12
263631,25,2.25,2022-02-14
263704,25,1.47,2022-02-15
261519,25,81.25,2022-02-16
261519,25,53.22,2022-02-17
263942,25,28.97,2022-02-17
263363,25,12.15,2022-02-17
262580,25,2.18,2022-02-17
264056,25,2.97,2022-02-18
264200,25,1.2,2022-02-19
264225,25,30.43,2022-02-19
261519,25,43.37,2022-02-20
264291,25,2.33,2022-02-20
264319,25,7.2,2022-02-20
264433,25,0.27,2022-02-21
264459,25,0.13,2022-02-21
263741,25,0.43,2022-02-22
262754,25,33.45,2022-02-24
262754,25,10.57,2022-02-25
263065,25,23.52,2022-02-27
264572,25,23.48,2022-02-27
265221,25,0.48,2022-02-27
265255,25,0.07,2022-02-27
265259,25,7.22,2022-03-01
265575,25,2.97,2022-03-02
265728,25,4.57,2022-03-03
265888,25,5.27,2022-03-04
262599,25,0.2,2022-03-04
266188,25,2.7,2022-03-07
265705,25,19.77,2022-03-07
266200,25,1.22,2022-03-07
265705,25,0.83,2022-03-08
266188,25,18,2022-03-08
266308,25,25.08,2022-03-08
264761,25,262.42,2022-03-09
263388,25,17.63,2022-03-09
263120,25,18.3,2022-03-09
266678,25,18.53,2022-03-10
263120,25,24.42,2022-03-10
266732,25,15.27,2022-03-10
263368,25,20.22,2022-03-11
262580,25,11.27,2022-03-11
266901,25,5.68,2022-03-12
260173,25,24.22,2022-03-12
259258,25,15.87,2022-03-13
267186,25,17.43,2022-03-14
260173,25,1.4,2022-03-14
266001,25,1.28,2022-03-15
263639,25,23.3,2022-03-15
267106,25,0.23,2022-03-15
267361,25,3,2022-03-16
261753,25,0.07,2022-03-16
261626,25,6.72,2022-03-17
266318,25,0.87,2022-03-17
267836,25,11.28,2022-03-18
267898,25,3.65,2022-03-18
267939,25,3.28,2022-03-19
261626,25,0.67,2022-03-19
266544,25,29.13,2022-03-20
264761,25,8.37,2022-03-20
268376,25,4.78,2022-03-23
268546,25,1.97,2022-03-25
266316,25,0.07,2022-03-26
268652,25,0.18,2022-03-26
259504,25,21.22,2022-03-27
268672,25,1.78,2022-03-27
268744,25,36.58,2022-03-28
261626,25,3.35,2022-03-28
268838,25,0.5,2022-03-29
264391,25,7.73,2022-03-29
267812,25,36.1,2022-03-29
267812,25,29.22,2022-03-30
262414,25,95.97,2022-03-30
269065,25,2.1,2022-03-31
267812,25,30.1,2022-03-31
262414,25,1.07,2022-03-31
261626,25,6.78,2022-04-01
268765,25,49.78,2022-04-01
259767,25,55.25,2022-04-02
269239,25,15.97,2022-04-02
269356,25,2.7,2022-04-02
269365,25,1.15,2022-04-02
261626,25,5.38,2022-04-04
268659,25,0.07,2022-04-05
269186,25,0.5,2022-04-05
261626,25,2.8,2022-04-06
261626,25,1.32,2022-04-07
260042,25,50.02,2022-04-07
261785,25,105.22,2022-04-07
269843,25,14.58,2022-04-07
269216,25,1.5,2022-04-08
261785,25,48.68,2022-04-08
260042,25,69.57,2022-04-09
268659,25,1.62,2022-04-09
261626,25,0.83,2022-04-10
270263,25,27.6,2022-04-10
268825,25,196.13,2022-04-10
260042,25,119.6,2022-04-10
269858,25,0.05,2022-04-10
269356,25,7.12,2022-04-10
268825,25,65.97,2022-04-11
268600,25,46.53,2022-04-11
261810,25,0.4,2022-04-11
270018,25,5.28,2022-04-12
261626,25,9.32,2022-04-12
261626,25,1.05,2022-04-13
267854,25,11.4,2022-04-13
267854,25,18.77,2022-04-14
269975,25,2.23,2022-04-14
261802,25,4.33,2022-04-14
268390,25,7.55,2022-04-14
270838,25,0.75,2022-04-15
271006,25,9.67,2022-04-16
269769,25,9.2,2022-04-16
271006,25,3.43,2022-04-17
267812,25,6.82,2022-04-17
267684,25,5.5,2022-04-20
267812,25,0.08,2022-04-22
270263,25,8.87,2022-04-22
267812,25,0.17,2022-04-23
266001,25,15.58,2022-04-23
271759,25,11.68,2022-04-24
270393,25,1.28,2022-04-24
265928,25,17.75,2022-04-24
271876,25,5.02,2022-04-25
271900,25,1.63,2022-04-25
262203,25,3.73,2022-04-28
272396,25,0.2,2022-04-29
271056,25,2.62,2022-05-01
272157,25,22.45,2022-05-01
272559,25,1.15,2022-05-01
272617,25,15.4,2022-05-02
272529,25,18.5,2022-05-02
272529,25,17.78,2022-05-03
272672,25,37.2,2022-05-03
270710,25,0.52,2022-05-03
272452,25,39.88,2022-05-03
272452,25,15.25,2022-05-04
272157,25,11.65,2022-05-04
260998,25,1.63,2022-05-04
270009,25,7.38,2022-05-05
268647,25,0.47,2022-05-05
268647,25,0.3,2022-05-06
270744,25,2.15,2022-05-06
260998,25,9.07,2022-05-06
273041,25,0.07,2022-05-06
272991,25,7.6,2022-05-06
262754,25,4.4,2022-05-07
272991,25,30.48,2022-05-07
259657,25,47.65,2022-05-08
273069,25,12.15,2022-05-08
263076,25,2.23,2022-05-08
269843,25,0.28,2022-05-09
260998,25,8.38,2022-05-12
269064,25,0.75,2022-05-12
273671,25,30.72,2022-05-13
273820,25,0.53,2022-05-14
260998,25,21.12,2022-05-14
260998,25,77.18,2022-05-15
260998,25,22.38,2022-05-16
274085,25,1.35,2022-05-16
274116,25,0.13,2022-05-16
265044,25,27.02,2022-05-16
264146,25,26.15,2022-05-16
265044,25,16.92,2022-05-17
264146,25,45.5,2022-05-17
259767,25,88.28,2022-05-17
264146,25,69.05,2022-05-18
273955,25,0.1,2022-05-18
274372,25,14.22,2022-05-18
274406,25,17.5,2022-05-19
274432,25,0.53,2022-05-19
274468,25,2.87,2022-05-19
273464,25,7.5,2022-05-19
274382,25,20.77,2022-05-19
273464,25,13.77,2022-05-20
273955,25,0.68,2022-05-20
272472,25,66.3,2022-05-20
263321,25,17.5,2022-05-21
274470,25,0.6,2022-05-21
274639,25,2.65,2022-05-21
261766,25,16.32,2022-05-21
270335,25,0.5,2022-05-21
272472,25,44.95,2022-05-21
262643,25,0.07,2022-05-21
274713,25,16.03,2022-05-22
272472,25,28.42,2022-05-22
274404,25,1.2,2022-05-23
272472,25,19.3,2022-05-23
274869,25,1.27,2022-05-23
271742,25,2.57,2022-05-24
266001,25,3.4,2022-05-24
272472,25,51.63,2022-05-24
274744,25,36.92,2022-05-24
274904,25,65.93,2022-05-25
261766,25,3.2,2022-05-25
272842,25,30.83,2022-05-26
274448,25,26.48,2022-05-26
258800,25,0.68,2022-05-26
274904,25,1.77,2022-05-26
272472,25,33.8,2022-05-26
275173,25,0.07,2022-05-27
275103,25,0.65,2022-05-27
261072,25,17.23,2022-05-27
258800,25,44.03,2022-05-27
272842,25,27.6,2022-05-28
275324,25,7.77,2022-05-29
275352,25,1.92,2022-05-29
275362,25,1.6,2022-05-29
258800,25,1.47,2022-05-30
271856,25,2.72,2022-05-31
265255,25,0.87,2022-06-01
275790,25,30.6,2022-06-01
274372,25,22.22,2022-06-02
260998,25,10.48,2022-06-02
276254,25,0.82,2022-06-03
274338,25,6.83,2022-06-03
261072,25,50.87,2022-06-03
275529,25,0.47,2022-06-03
274377,25,1.97,2022-06-04
276490,25,8.68,2022-06-04
276392,25,12.97,2022-06-04
276669,25,15.88,2022-06-05
274338,25,23.57,2022-06-06
276669,25,1.77,2022-06-06
271154,25,36.77,2022-06-07
276692,25,1.47,2022-06-07
276978,25,1.27,2022-06-07
277002,25,4.52,2022-06-08
277037,25,7.28,2022-06-08
276265,25,45.6,2022-06-08
269064,25,59.37,2022-06-09
277037,25,27.82,2022-06-09
276265,25,14.12,2022-06-09
270393,25,16.3,2022-06-09
277037,25,28.68,2022-06-13
275173,25,0.37,2022-06-13
277817,25,24.83,2022-06-14
275173,25,16.65,2022-06-15
277715,25,8.57,2022-06-15
277562,25,2.17,2022-06-15
277879,25,0.43,2022-06-15
277749,25,7.65,2022-06-15
276784,25,23.27,2022-06-15
277958,25,0.98,2022-06-16
261777,25,50.7,2022-06-16
277974,25,21.57,2022-06-16
277866,25,2.03,2022-06-16
262073,25,0.05,2022-06-16
275173,25,5.52,2022-06-18
265881,25,1.47,2022-06-18
278464,25,0.07,2022-06-19
278514,25,0.38,2022-06-19
278055,25,4.2,2022-06-20
276784,25,8.97,2022-06-21
278836,25,24.95,2022-06-21
269741,25,34.87,2022-06-22
277791,25,4.78,2022-06-23
269741,25,80.23,2022-06-23
276784,25,5.4,2022-06-23
274209,25,16.97,2022-06-23
269741,25,47.17,2022-06-24
269741,25,53.03,2022-06-27
274209,25,11.42,2022-06-27
279470,25,0.17,2022-06-28
269741,25,19.5,2022-06-28
274209,25,29.07,2022-06-28
279631,25,0.63,2022-06-29
279726,25,18.87,2022-06-29
261522,25,12.18,2022-06-30
278326,25,1.52,2022-06-30
278326,25,0.07,2022-07-01
274814,25,38.1,2022-07-01
278326,25,0.08,2022-07-02
277242,25,6.28,2022-07-03
262643,25,34.32,2022-07-03
280287,25,5.2,2022-07-04
259969,25,17.65,2022-07-04
277012,25,4.83,2022-07-05
280650,25,2.32,2022-07-07
280711,25,2.9,2022-07-07
280745,25,41.78,2022-07-08
280711,25,2.9,2022-07-08
271761,25,4.38,2022-07-09
269518,25,27.92,2022-07-09
272991,25,2.05,2022-07-10
274070,25,0.07,2022-07-10
281039,25,1.7,2022-07-10
268011,25,12.27,2022-07-11
281144,25,1.52,2022-07-11
272991,25,1.62,2022-07-11
281194,25,1.02,2022-07-12
281317,25,8.2,2022-07-12
281299,25,22.03,2022-07-13
281382,25,4.57,2022-07-13
281317,25,0.85,2022-07-14
277508,25,36.05,2022-07-14
280409,25,10.12,2022-07-14
281609,25,21.45,2022-07-15
270738,25,68.12,2022-07-16
281741,25,3.98,2022-07-16
281799,25,15.6,2022-07-16
270738,25,23.28,2022-07-17
277138,25,0.87,2022-07-17
278940,25,0.92,2022-07-17
281895,25,1.85,2022-07-17
281609,25,119.82,2022-07-18
279404,25,1.05,2022-07-18
281609,25,72.58,2022-07-19
281787,25,109.33,2022-07-19
268287,25,8.57,2022-07-19
268011,25,5.75,2022-07-19
281741,25,12.35,2022-07-19
279482,25,69.02,2022-07-19
282129,25,5.82,2022-07-19
282129,25,8.87,2022-07-20
280062,25,0.07,2022-07-20
277508,25,23.13,2022-07-21
260173,25,10.48,2022-07-21
262754,25,2.22,2022-07-21
282290,25,7.93,2022-07-22
260173,25,2.03,2022-07-22
282338,25,1.5,2022-07-22
282349,25,24.32,2022-07-22
282377,25,0.37,2022-07-23
282129,25,0.18,2022-07-23
277012,25,12.48,2022-07-23
282415,25,21.83,2022-07-23
277138,25,0.42,2022-07-23
276439,25,56.6,2022-07-24
282129,25,14.15,2022-07-24
282181,25,30.85,2022-07-25
278753,25,4.07,2022-07-25
282576,25,0.1,2022-07-25
277138,25,0.75,2022-07-25
280506,25,0.42,2022-07-26
282567,25,35.82,2022-07-26
279409,25,11.55,2022-07-26
260492,25,1.38,2022-07-27
279409,25,16.83,2022-07-28
282889,25,0.47,2022-07-28
268926,25,27.13,2022-07-29
275624,25,1.03,2022-07-29
263496,25,10.52,2022-07-29
282961,25,0.6,2022-07-29
279409,25,13.68,2022-07-29
269204,25,25.68,2022-07-29
274057,25,18.15,2022-07-29
282371,25,3.22,2022-07-30
279409,25,9.38,2022-07-30
268926,25,40.25,2022-07-31
283138,25,36.53,2022-07-31
277510,25,8.73,2022-07-31
282371,25,30.02,2022-07-31
268990,25,13.77,2022-07-31
283258,25,0.17,2022-07-31
283265,25,10.27,2022-07-31
261682,25,2.47,2022-07-31
283317,25,1.43,2022-08-01
268926,25,113.03,2022-08-01
283550,25,10.13,2022-08-02
271664,25,32.68,2022-08-02
268926,25,31.2,2022-08-02
283679,25,56.43,2022-08-03
283685,25,0.38,2022-08-03
283731,25,0.23,2022-08-03
262190,25,0.6,2022-08-03
268926,25,23.52,2022-08-03
263690,25,14.13,2022-08-03
263690,25,38.78,2022-08-04
282567,25,46.4,2022-08-04
282371,25,5.08,2022-08-04
283550,25,1.18,2022-08-04
283679,25,13.33,2022-08-04
277012,25,0.07,2022-08-05
271664,25,0.88,2022-08-05
283239,25,3.08,2022-08-05
264623,25,23.65,2022-08-05
283679,25,14.75,2022-08-05
265056,25,0.12,2022-08-06
261550,25,20.67,2022-08-06
276439,25,11.4,2022-08-06
283679,25,11.55,2022-08-07
273300,25,0.05,2022-08-08
261756,25,34.43,2022-08-09
268990,25,52.02,2022-08-09
284739,25,1.6,2022-08-10
277394,25,0.82,2022-08-11
277242,25,11.47,2022-08-12
284930,25,2.02,2022-08-12
282838,25,0.37,2022-08-12
285104,25,0.12,2022-08-12
283623,25,10.87,2022-08-13
285255,25,2.03,2022-08-13
261756,25,61.67,2022-08-13
283773,25,36.45,2022-08-13
281846,25,0.17,2022-08-14
261756,25,81.6,2022-08-14
269741,25,6.07,2022-08-14
282088,25,19.82,2022-08-14
285283,25,7.77,2022-08-14
282640,25,1.47,2022-08-14
278283,25,38.72,2022-08-14
281846,25,0.72,2022-08-15
285686,25,89.22,2022-08-15
269204,25,53.18,2022-08-15
285781,25,0.1,2022-08-15
285688,25,43.87,2022-08-15
285923,25,4.53,2022-08-15
282088,25,16.9,2022-08-15
283679,25,3.85,2022-08-15
263690,25,61.88,2022-08-15
285968,25,72.07,2022-08-15
284081,25,0.9,2022-08-15
263354,25,2.6,2022-08-15
267154,25,25.88,2022-08-15
286138,25,0.1,2022-08-15
278283,25,17.7,2022-08-15
261491,25,5.68,2022-08-15
280770,25,1.37,2022-08-15
286164,25,2.47,2022-08-15
284081,25,10.18,2022-08-16
285968,25,23.4,2022-08-16
285688,25,108.05,2022-08-16
286138,25,12.42,2022-08-16
286446,25,61.45,2022-08-16
285637,25,0.12,2022-08-16
286510,25,9.87,2022-08-16
276220,25,0.12,2022-08-16
261491,25,149.12,2022-08-16
285920,25,9.92,2022-08-16
263354,25,35.95,2022-08-16
286440,25,1.48,2022-08-16
286164,25,4.87,2022-08-16
268681,25,142.42,2022-08-16
270458,25,7.17,2022-08-16
283852,25,2.25,2022-08-16
284081,25,4.08,2022-08-17
270853,25,11.6,2022-08-17
285688,25,0.28,2022-08-17
274098,25,78.88,2022-08-17
286545,25,0.1,2022-08-17
270273,25,9.25,2022-08-17
259254,25,7.58,2022-08-17
280685,25,127.6,2022-08-17
282111,25,48.15,2022-08-17
281084,25,0.08,2022-08-17
270458,25,0.08,2022-08-17
282719,25,86.9,2022-08-17
285601,25,0.12,2022-08-17
280948,25,5.73,2022-08-17
263354,25,10.32,2022-08-17
269216,25,1.08,2022-08-17
277394,25,12.33,2022-08-17
276824,25,0.88,2022-08-17
274098,25,10.12,2022-08-18
286983,25,8.93,2022-08-18
285593,25,1.18,2022-08-18
262548,25,1.97,2022-08-18
285968,25,6.03,2022-08-18
287007,25,52.3,2022-08-18
277306,25,66.22,2022-08-18
286998,25,33.48,2022-08-18
286857,25,0.08,2022-08-18
287125,25,11.5,2022-08-18
275741,25,8.6,2022-08-18
287125,25,8.17,2022-08-19
282594,25,34.05,2022-08-19
265056,25,1.62,2022-08-19
275158,25,1.1,2022-08-19
282803,25,77.68,2022-08-20
282088,25,75.2,2022-08-20
287180,25,6.17,2022-08-20
287206,25,0.63,2022-08-20
282088,25,30.4,2022-08-21
284288,25,10.37,2022-08-21
287113,25,18.63,2022-08-21
282601,25,0.62,2022-08-21
287617,25,22.93,2022-08-22
287618,25,0.95,2022-08-22
287617,25,10.68,2022-08-23
284067,25,46.23,2022-08-23
287125,25,16.15,2022-08-23
287389,25,32.5,2022-08-23
287810,25,1.03,2022-08-24
287834,25,0.5,2022-08-24
287565,25,5.07,2022-08-24
287565,25,34.67,2022-08-25
288056,25,4.05,2022-08-25
287565,25,4.28,2022-08-26
287565,25,20.8,2022-08-27
282594,25,0.8,2022-08-27
287993,25,1.95,2022-08-27
288404,25,9.97,2022-08-28
287565,25,5.55,2022-08-28
288345,25,1.63,2022-08-29
287565,25,50.88,2022-08-29
281709,25,1.38,2022-08-29
288521,25,3.87,2022-08-29
276784,25,18.07,2022-08-29
269204,25,34,2022-08-29
275173,25,2.1,2022-08-30
283839,25,8.25,2022-08-30
288721,25,0.2,2022-08-30
265370,25,14.27,2022-08-30
288994,25,7.87,2022-09-01
289003,25,12.57,2022-09-01
289003,25,2.25,2022-09-02
275173,25,2.62,2022-09-02
289318,25,0.77,2022-09-03
261756,25,5.88,2022-09-05
289584,25,21,2022-09-06
283550,25,1.63,2022-09-06
261756,25,1.08,2022-09-06
273936,25,0.25,2022-09-07
276784,25,0.13,2022-09-08
289938,25,19.22,2022-09-08
