student_id,date_registered,f2p,total_minutes_watched,buckets
286060,2022-08-15,0,60.83,"(60.0, 70.0]"
286061,2022-08-15,0,126.54,"(120.0, 240.0]"
286062,2022-08-15,0,439.1700000000001,"(240.0, 480.0]"
286063,2022-08-15,0,255.10999999999999,"(240.0, 480.0]"
286064,2022-08-15,0,26.29,"(25.0, 30.0]"
286065,2022-08-15,0,0.0,0
286066,2022-08-15,0,0.0,0
286067,2022-08-15,0,0.0,0
286068,2022-08-15,0,0.0,0
286069,2022-08-15,0,1.98,"(0.0, 5.0]"
286070,2022-08-15,0,40.65,"(40.0, 50.0]"
286071,2022-08-15,0,0.55,"(0.0, 5.0]"
286072,2022-08-15,0,0.0,0
286073,2022-08-15,0,0.0,0
286074,2022-08-15,0,2.38,"(0.0, 5.0]"
286075,2022-08-15,0,300.71,"(240.0, 480.0]"
286076,2022-08-15,0,0.0,0
286077,2022-08-15,0,0.0,0
286078,2022-08-15,0,143.39999999999998,"(120.0, 240.0]"
286079,2022-08-15,0,0.17,"(0.0, 5.0]"
286080,2022-08-15,0,0.55,"(0.0, 5.0]"
286081,2022-08-15,0,37.57,"(30.0, 40.0]"
286082,2022-08-15,0,0.0,0
286083,2022-08-15,0,0.0,0
286084,2022-08-15,0,0.0,0
286085,2022-08-15,0,73.03,"(70.0, 80.0]"
286086,2022-08-15,0,69.57,"(60.0, 70.0]"
286087,2022-08-15,0,139.96,"(120.0, 240.0]"
286088,2022-08-15,0,16.24,"(15.0, 20.0]"
286089,2022-08-15,0,0.0,0
286090,2022-08-15,0,236.62,"(120.0, 240.0]"
286091,2022-08-15,0,0.0,0
286092,2022-08-15,0,0.0,0
286093,2022-08-15,0,0.0,0
286094,2022-08-15,0,0.0,0
286095,2022-08-15,0,0.0,0
286096,2022-08-15,0,0.0,0
286097,2022-08-15,0,12.63,"(10.0, 15.0]"
286098,2022-08-15,0,0.0,0
286099,2022-08-15,0,0.0,0
286100,2022-08-15,0,97.30000000000001,"(90.0, 100.0]"
286101,2022-08-15,0,131.54,"(120.0, 240.0]"
286102,2022-08-15,0,7.28,"(5.0, 10.0]"
286103,2022-08-15,0,0.0,0
286104,2022-08-15,0,0.0,0
286105,2022-08-15,0,1.04,"(0.0, 5.0]"
286106,2022-08-15,0,0.23,"(0.0, 5.0]"
286107,2022-08-15,0,0.0,0
286108,2022-08-15,0,0.0,0
286109,2022-08-15,0,0.0,0
286110,2022-08-15,0,3.55,"(0.0, 5.0]"
286111,2022-08-15,0,346.40000000000003,"(240.0, 480.0]"
286112,2022-08-15,0,51.85,"(50.0, 60.0]"
286113,2022-08-15,0,200.49,"(120.0, 240.0]"
286114,2022-08-15,0,67.25999999999999,"(60.0, 70.0]"
286115,2022-08-15,0,94.14,"(90.0, 100.0]"
286116,2022-08-15,0,0.0,0
286117,2022-08-15,0,0.0,0
286118,2022-08-15,0,0.0,0
286119,2022-08-15,0,0.9,"(0.0, 5.0]"
286120,2022-08-15,0,76.06,"(70.0, 80.0]"
286121,2022-08-15,0,0.0,0
286122,2022-08-15,0,1.18,"(0.0, 5.0]"
286123,2022-08-15,0,0.0,0
286124,2022-08-15,0,0.0,0
286125,2022-08-15,0,16.5,"(15.0, 20.0]"
286126,2022-08-15,0,0.75,"(0.0, 5.0]"
286127,2022-08-15,0,76.29,"(70.0, 80.0]"
286128,2022-08-15,0,13.250000000000002,"(10.0, 15.0]"
286129,2022-08-15,0,0.05,"(0.0, 5.0]"
286130,2022-08-15,0,71.82,"(70.0, 80.0]"
286131,2022-08-15,0,53.43,"(50.0, 60.0]"
286132,2022-08-15,0,0.48,"(0.0, 5.0]"
286133,2022-08-15,0,0.0,0
286134,2022-08-15,0,0.32,"(0.0, 5.0]"
286135,2022-08-15,0,76.7,"(70.0, 80.0]"
286136,2022-08-15,0,50.63,"(50.0, 60.0]"
286137,2022-08-15,0,1.6,"(0.0, 5.0]"
286138,2022-08-15,0,12.52,"(10.0, 15.0]"
286139,2022-08-15,0,0.1,"(0.0, 5.0]"
286140,2022-08-15,0,0.52,"(0.0, 5.0]"
286141,2022-08-15,0,0.15,"(0.0, 5.0]"
286142,2022-08-15,0,0.33,"(0.0, 5.0]"
286143,2022-08-15,0,0.0,0
286144,2022-08-15,0,0.0,0
286145,2022-08-15,0,2.1,"(0.0, 5.0]"
286146,2022-08-15,0,355.65,"(240.0, 480.0]"
286147,2022-08-15,0,13.02,"(10.0, 15.0]"
286148,2022-08-15,0,155.32,"(120.0, 240.0]"
286149,2022-08-15,0,0.0,0
286150,2022-08-15,0,0.0,0
286151,2022-08-15,0,5.73,"(5.0, 10.0]"
286152,2022-08-15,0,0.0,0
286153,2022-08-15,0,0.0,0
286154,2022-08-15,0,2.73,"(0.0, 5.0]"
286155,2022-08-15,0,0.0,0
286156,2022-08-15,0,1.88,"(0.0, 5.0]"
286157,2022-08-15,0,0.48,"(0.0, 5.0]"
286158,2022-08-15,0,0.0,0
286159,2022-08-15,0,0.0,0
286160,2022-08-15,0,0.0,0
286161,2022-08-15,0,58.769999999999996,"(50.0, 60.0]"
286162,2022-08-15,0,30.6,"(30.0, 40.0]"
286163,2022-08-15,0,0.0,0
286164,2022-08-15,0,17.32,"(15.0, 20.0]"
286165,2022-08-15,0,0.07,"(0.0, 5.0]"
286166,2022-08-15,0,0.0,0
286167,2022-08-15,0,0.4,"(0.0, 5.0]"
286168,2022-08-15,0,18.85,"(15.0, 20.0]"
286169,2022-08-15,0,0.0,0
286170,2022-08-15,0,0.8,"(0.0, 5.0]"
286171,2022-08-15,0,359.16999999999996,"(240.0, 480.0]"
286172,2022-08-15,0,5.609999999999999,"(5.0, 10.0]"
286173,2022-08-15,0,53.27,"(50.0, 60.0]"
286174,2022-08-15,0,128.46,"(120.0, 240.0]"
286175,2022-08-15,0,42.669999999999995,"(40.0, 50.0]"
286176,2022-08-15,0,0.0,0
286177,2022-08-15,0,0.0,0
286178,2022-08-15,0,441.72999999999996,"(240.0, 480.0]"
286179,2022-08-15,0,0.28,"(0.0, 5.0]"
286180,2022-08-15,0,0.0,0
286181,2022-08-15,0,0.0,0
286182,2022-08-15,0,0.19,"(0.0, 5.0]"
286183,2022-08-15,0,1.13,"(0.0, 5.0]"
286184,2022-08-15,0,0.0,0
286185,2022-08-15,0,30.06,"(30.0, 40.0]"
286186,2022-08-15,0,0.0,0
286187,2022-08-15,0,0.0,0
286188,2022-08-15,0,31.980000000000004,"(30.0, 40.0]"
286189,2022-08-15,0,0.0,0
286190,2022-08-15,1,1.41,"(0.0, 5.0]"
286191,2022-08-15,0,0.55,"(0.0, 5.0]"
286192,2022-08-15,0,0.12,"(0.0, 5.0]"
286193,2022-08-15,0,0.0,0
286194,2022-08-15,0,0.16,"(0.0, 5.0]"
286195,2022-08-15,0,0.0,0
286196,2022-08-15,0,0.0,0
286197,2022-08-15,0,0.0,0
286198,2022-08-15,0,0.0,0
286199,2022-08-15,1,32.28,"(30.0, 40.0]"
286200,2022-08-15,0,0.35,"(0.0, 5.0]"
286201,2022-08-15,0,1.1,"(0.0, 5.0]"
286202,2022-08-15,0,96.49000000000001,"(90.0, 100.0]"
286203,2022-08-15,0,255.48,"(240.0, 480.0]"
286204,2022-08-15,0,0.0,0
286205,2022-08-15,0,0.0,0
286206,2022-08-15,0,0.0,0
286207,2022-08-15,0,2.25,"(0.0, 5.0]"
286208,2022-08-15,0,0.0,0
286209,2022-08-15,0,48.07,"(40.0, 50.0]"
286210,2022-08-15,0,0.32,"(0.0, 5.0]"
286211,2022-08-15,0,0.0,0
286212,2022-08-15,0,0.0,0
286213,2022-08-15,0,0.0,0
286214,2022-08-15,0,1.18,"(0.0, 5.0]"
286215,2022-08-15,0,0.0,0
286216,2022-08-15,0,0.0,0
286217,2022-08-15,0,1.18,"(0.0, 5.0]"
286218,2022-08-15,0,96.69,"(90.0, 100.0]"
286219,2022-08-15,0,3.87,"(0.0, 5.0]"
286220,2022-08-15,0,0.0,0
286221,2022-08-16,0,0.0,0
286222,2022-08-16,0,7.4,"(5.0, 10.0]"
286223,2022-08-16,0,125.75,"(120.0, 240.0]"
286224,2022-08-16,0,0.0,0
286225,2022-08-16,0,4.92,"(0.0, 5.0]"
286226,2022-08-16,0,0.07,"(0.0, 5.0]"
286227,2022-08-16,0,0.0,0
286228,2022-08-16,0,11.82,"(10.0, 15.0]"
286229,2022-08-16,0,0.0,0
286230,2022-08-16,0,35.4,"(30.0, 40.0]"
286231,2022-08-16,0,0.0,0
286232,2022-08-16,0,0.0,0
286233,2022-08-16,0,0.0,0
286234,2022-08-16,0,0.2,"(0.0, 5.0]"
286235,2022-08-16,0,7.73,"(5.0, 10.0]"
286236,2022-08-16,0,0.0,0
286237,2022-08-16,0,75.77,"(70.0, 80.0]"
286238,2022-08-16,0,0.32,"(0.0, 5.0]"
286239,2022-08-16,0,189.21,"(120.0, 240.0]"
286240,2022-08-16,0,77.72,"(70.0, 80.0]"
286241,2022-08-16,0,0.0,0
286242,2022-08-16,0,0.0,0
286243,2022-08-16,0,0.0,0
286244,2022-08-16,0,0.0,0
286245,2022-08-16,0,0.0,0
286246,2022-08-16,0,0.07,"(0.0, 5.0]"
286247,2022-08-16,0,1.2,"(0.0, 5.0]"
286248,2022-08-16,0,11.030000000000001,"(10.0, 15.0]"
286249,2022-08-16,0,296.82,"(240.0, 480.0]"
286250,2022-08-16,0,3.01,"(0.0, 5.0]"
286251,2022-08-16,0,2.29,"(0.0, 5.0]"
286252,2022-08-16,0,35.519999999999996,"(30.0, 40.0]"
286253,2022-08-16,0,1.47,"(0.0, 5.0]"
286254,2022-08-16,0,0.0,0
286255,2022-08-16,0,2.08,"(0.0, 5.0]"
286256,2022-08-16,0,7.47,"(5.0, 10.0]"
286257,2022-08-16,0,0.0,0
286258,2022-08-16,0,0.0,0
286259,2022-08-16,0,116.97,"(110.0, 120.0]"
286260,2022-08-16,0,286.87,"(240.0, 480.0]"
286261,2022-08-16,0,0.0,0
286262,2022-08-16,0,0.0,0
286263,2022-08-16,0,48.98,"(40.0, 50.0]"
286264,2022-08-16,0,367.84999999999997,"(240.0, 480.0]"
286265,2022-08-16,0,44.92,"(40.0, 50.0]"
286266,2022-08-16,0,0.0,0
286267,2022-08-16,0,0.0,0
286268,2022-08-16,0,0.0,0
286269,2022-08-16,0,1.51,"(0.0, 5.0]"
286270,2022-08-16,0,0.0,0
286271,2022-08-16,0,704.69,"(480.0, 1000.0]"
286272,2022-08-16,0,4.69,"(0.0, 5.0]"
286273,2022-08-16,0,0.0,0
286274,2022-08-16,0,0.0,0
286275,2022-08-16,0,2.77,"(0.0, 5.0]"
286276,2022-08-16,0,0.0,0
286277,2022-08-16,0,0.0,0
286278,2022-08-16,0,34.3,"(30.0, 40.0]"
286279,2022-08-16,0,0.18,"(0.0, 5.0]"
286280,2022-08-16,0,174.52,"(120.0, 240.0]"
286281,2022-08-16,0,42.55,"(40.0, 50.0]"
286282,2022-08-16,0,0.0,0
286283,2022-08-16,0,0.0,0
286284,2022-08-16,0,0.58,"(0.0, 5.0]"
286285,2022-08-16,0,0.0,0
286286,2022-08-16,0,0.0,0
286287,2022-08-16,0,69.27000000000001,"(60.0, 70.0]"
286288,2022-08-16,0,0.0,0
286289,2022-08-16,0,3.03,"(0.0, 5.0]"
286290,2022-08-16,0,0.0,0
286291,2022-08-16,0,187.74999999999997,"(120.0, 240.0]"
286292,2022-08-16,0,24.35,"(20.0, 25.0]"
286293,2022-08-16,0,0.0,0
286294,2022-08-16,0,0.0,0
286295,2022-08-16,0,0.0,0
286296,2022-08-16,0,95.50999999999999,"(90.0, 100.0]"
286297,2022-08-16,0,125.77,"(120.0, 240.0]"
286298,2022-08-16,0,53.98,"(50.0, 60.0]"
286299,2022-08-16,0,7.99,"(5.0, 10.0]"
286300,2022-08-16,0,60.12,"(60.0, 70.0]"
286301,2022-08-16,0,6.09,"(5.0, 10.0]"
286302,2022-08-16,0,0.0,0
286303,2022-08-16,0,0.0,0
286304,2022-08-16,0,22.339999999999996,"(20.0, 25.0]"
286305,2022-08-16,0,0.0,0
286306,2022-08-16,0,0.47,"(0.0, 5.0]"
286307,2022-08-16,0,0.0,0
286308,2022-08-16,0,105.61999999999999,"(100.0, 110.0]"
286309,2022-08-16,0,40.33,"(40.0, 50.0]"
286310,2022-08-16,0,0.15,"(0.0, 5.0]"
286311,2022-08-16,0,0.0,0
286312,2022-08-16,0,25.67,"(25.0, 30.0]"
286313,2022-08-16,0,0.42,"(0.0, 5.0]"
286314,2022-08-16,0,44.85,"(40.0, 50.0]"
286315,2022-08-16,0,40.260000000000005,"(40.0, 50.0]"
286316,2022-08-16,0,0.0,0
286317,2022-08-16,0,16.57,"(15.0, 20.0]"
286318,2022-08-16,0,0.0,0
286319,2022-08-16,0,44.15,"(40.0, 50.0]"
286320,2022-08-16,0,0.0,0
286321,2022-08-16,0,95.09,"(90.0, 100.0]"
286322,2022-08-16,0,0.0,0
286323,2022-08-16,0,0.0,0
286324,2022-08-16,0,279.28000000000003,"(240.0, 480.0]"
286325,2022-08-16,0,0.0,0
286326,2022-08-16,0,0.0,0
286327,2022-08-16,0,9.72,"(5.0, 10.0]"
286328,2022-08-16,0,0.0,0
286329,2022-08-16,0,0.0,0
286330,2022-08-16,0,0.0,0
286331,2022-08-16,0,2.08,"(0.0, 5.0]"
286332,2022-08-16,0,0.0,0
286333,2022-08-16,0,0.32,"(0.0, 5.0]"
286334,2022-08-16,0,17.38,"(15.0, 20.0]"
286335,2022-08-16,0,1.38,"(0.0, 5.0]"
286336,2022-08-16,0,0.0,0
286337,2022-08-16,0,0.0,0
286338,2022-08-16,0,0.0,0
286339,2022-08-16,0,12.03,"(10.0, 15.0]"
286340,2022-08-16,0,0.0,0
286341,2022-08-16,0,0.33,"(0.0, 5.0]"
286342,2022-08-16,0,0.0,0
286343,2022-08-16,0,2.23,"(0.0, 5.0]"
286344,2022-08-16,0,0.0,0
286345,2022-08-16,0,0.0,0
286346,2022-08-16,0,0.0,0
286347,2022-08-16,0,0.0,0
286348,2022-08-16,0,0.43,"(0.0, 5.0]"
286349,2022-08-16,0,0.5,"(0.0, 5.0]"
286350,2022-08-16,0,0.0,0
286351,2022-08-16,0,0.0,0
286352,2022-08-16,0,0.0,0
286353,2022-08-16,0,1.05,"(0.0, 5.0]"
286354,2022-08-16,0,0.0,0
286355,2022-08-16,0,51.260000000000005,"(50.0, 60.0]"
286356,2022-08-16,0,1.22,"(0.0, 5.0]"
286357,2022-08-16,0,47.88,"(40.0, 50.0]"
286358,2022-08-16,0,212.61,"(120.0, 240.0]"
286359,2022-08-16,0,90.68,"(90.0, 100.0]"
286360,2022-08-16,0,0.0,0
286361,2022-08-16,0,0.0,0
286362,2022-08-16,0,0.0,0
286363,2022-08-16,0,0.0,0
286364,2022-08-16,0,22.73,"(20.0, 25.0]"
286365,2022-08-16,0,0.0,0
286366,2022-08-16,0,0.0,0
286367,2022-08-16,0,87.79,"(80.0, 90.0]"
286368,2022-08-16,0,6.88,"(5.0, 10.0]"
286369,2022-08-16,0,87.53,"(80.0, 90.0]"
286370,2022-08-16,0,0.0,0
286371,2022-08-16,0,64.1,"(60.0, 70.0]"
286372,2022-08-16,0,0.0,0
286373,2022-08-16,0,0.0,0
286374,2022-08-16,0,30.83,"(30.0, 40.0]"
286375,2022-08-16,0,0.18,"(0.0, 5.0]"
286376,2022-08-16,0,0.0,0
286377,2022-08-16,0,0.0,0
286378,2022-08-16,0,25.82,"(25.0, 30.0]"
286379,2022-08-16,0,0.0,0
286380,2022-08-16,0,153.56,"(120.0, 240.0]"
286381,2022-08-16,0,1.27,"(0.0, 5.0]"
286382,2022-08-16,0,0.0,0
286383,2022-08-16,0,14.75,"(10.0, 15.0]"
286384,2022-08-16,0,219.87,"(120.0, 240.0]"
286385,2022-08-16,0,0.0,0
286386,2022-08-16,0,9.060000000000002,"(5.0, 10.0]"
286387,2022-08-16,0,42.06,"(40.0, 50.0]"
286388,2022-08-16,0,0.0,0
286389,2022-08-16,0,0.0,0
286390,2022-08-16,0,0.0,0
286391,2022-08-16,0,0.0,0
286392,2022-08-16,0,0.0,0
286393,2022-08-16,0,15.68,"(15.0, 20.0]"
286394,2022-08-16,0,0.0,0
286395,2022-08-16,0,19.79,"(15.0, 20.0]"
286396,2022-08-16,0,454.08000000000004,"(240.0, 480.0]"
286397,2022-08-16,0,17.66,"(15.0, 20.0]"
286398,2022-08-16,0,62.59,"(60.0, 70.0]"
286399,2022-08-16,0,73.92,"(70.0, 80.0]"
286400,2022-08-16,0,0.0,0
286401,2022-08-16,0,41.120000000000005,"(40.0, 50.0]"
286402,2022-08-16,0,5.8,"(5.0, 10.0]"
286403,2022-08-16,0,1.8,"(0.0, 5.0]"
286404,2022-08-16,0,30.43,"(30.0, 40.0]"
286405,2022-08-16,0,26.349999999999998,"(25.0, 30.0]"
286406,2022-08-16,0,73.36999999999999,"(70.0, 80.0]"
286407,2022-08-16,0,34.57,"(30.0, 40.0]"
286408,2022-08-16,0,1.03,"(0.0, 5.0]"
286409,2022-08-16,0,0.37,"(0.0, 5.0]"
286410,2022-08-16,0,0.0,0
286411,2022-08-16,0,5.0600000000000005,"(5.0, 10.0]"
286412,2022-08-16,0,1.7999999999999998,"(0.0, 5.0]"
286413,2022-08-16,0,0.0,0
286414,2022-08-16,0,0.0,0
286415,2022-08-16,0,68.81,"(60.0, 70.0]"
286416,2022-08-16,0,0.23,"(0.0, 5.0]"
286417,2022-08-16,0,0.18,"(0.0, 5.0]"
286418,2022-08-16,1,94.41,"(90.0, 100.0]"
286419,2022-08-16,0,0.0,0
286420,2022-08-16,0,9.68,"(5.0, 10.0]"
286421,2022-08-16,0,2.65,"(0.0, 5.0]"
286422,2022-08-16,0,0.52,"(0.0, 5.0]"
286423,2022-08-16,0,1.75,"(0.0, 5.0]"
286424,2022-08-16,0,0.0,0
286425,2022-08-16,0,0.0,0
286426,2022-08-16,0,0.12,"(0.0, 5.0]"
286427,2022-08-16,0,1.57,"(0.0, 5.0]"
286428,2022-08-16,0,66.27999999999999,"(60.0, 70.0]"
286429,2022-08-16,0,10.899999999999999,"(10.0, 15.0]"
286430,2022-08-16,0,0.22,"(0.0, 5.0]"
286431,2022-08-16,0,41.4,"(40.0, 50.0]"
286432,2022-08-16,0,73.08,"(70.0, 80.0]"
286433,2022-08-16,0,20.03,"(20.0, 25.0]"
286434,2022-08-16,0,0.0,0
286435,2022-08-16,0,6.25,"(5.0, 10.0]"
286436,2022-08-16,0,2.25,"(0.0, 5.0]"
286437,2022-08-16,0,0.0,0
286438,2022-08-16,0,3.7,"(0.0, 5.0]"
286439,2022-08-16,0,0.0,0
286440,2022-08-16,0,2697.7699999999995,"(2000.0, 2697.77]"
286441,2022-08-16,0,33.89,"(30.0, 40.0]"
286442,2022-08-16,0,53.9,"(50.0, 60.0]"
286443,2022-08-16,0,0.0,0
286444,2022-08-16,0,8.78,"(5.0, 10.0]"
286445,2022-08-16,0,0.0,0
286446,2022-08-16,0,176.11,"(120.0, 240.0]"
286447,2022-08-16,0,0.0,0
286448,2022-08-16,0,0.0,0
286449,2022-08-16,0,0.0,0
286450,2022-08-16,0,83.83999999999999,"(80.0, 90.0]"
286451,2022-08-16,0,251.34,"(240.0, 480.0]"
286452,2022-08-16,0,0.17,"(0.0, 5.0]"
286453,2022-08-16,0,0.0,0
286454,2022-08-16,0,0.0,0
286455,2022-08-16,0,65.05,"(60.0, 70.0]"
286456,2022-08-16,0,0.0,0
286457,2022-08-16,0,0.78,"(0.0, 5.0]"
286458,2022-08-16,0,177.82,"(120.0, 240.0]"
286459,2022-08-16,0,42.150000000000006,"(40.0, 50.0]"
286460,2022-08-16,0,0.0,0
286461,2022-08-16,0,0.0,0
286462,2022-08-16,0,0.0,0
286463,2022-08-16,0,0.0,0
286464,2022-08-16,0,408.81000000000006,"(240.0, 480.0]"
286465,2022-08-16,0,5.7,"(5.0, 10.0]"
286466,2022-08-16,0,226.13,"(120.0, 240.0]"
286467,2022-08-16,0,0.0,0
286468,2022-08-16,0,2.75,"(0.0, 5.0]"
286469,2022-08-16,0,0.0,0
286470,2022-08-16,0,5.32,"(5.0, 10.0]"
286471,2022-08-16,0,0.0,0
286472,2022-08-16,0,0.33,"(0.0, 5.0]"
286473,2022-08-16,0,20.22,"(20.0, 25.0]"
286474,2022-08-16,0,23.53,"(20.0, 25.0]"
286475,2022-08-16,0,732.6700000000001,"(480.0, 1000.0]"
286476,2022-08-16,0,0.23,"(0.0, 5.0]"
286477,2022-08-16,0,270.77,"(240.0, 480.0]"
286478,2022-08-16,0,0.0,0
286479,2022-08-16,0,3.63,"(0.0, 5.0]"
286480,2022-08-16,0,181.47,"(120.0, 240.0]"
286481,2022-08-16,0,1.6600000000000001,"(0.0, 5.0]"
286482,2022-08-16,0,1.15,"(0.0, 5.0]"
286483,2022-08-16,0,0.0,0
286484,2022-08-16,0,0.0,0
286485,2022-08-16,0,0.0,0
286486,2022-08-16,0,0.0,0
286487,2022-08-16,0,226.52,"(120.0, 240.0]"
286488,2022-08-16,0,43.0,"(40.0, 50.0]"
286489,2022-08-16,0,77.94,"(70.0, 80.0]"
286490,2022-08-16,0,0.0,0
286491,2022-08-16,0,0.0,0
286492,2022-08-16,0,0.0,0
286493,2022-08-16,0,0.0,0
286494,2022-08-16,0,0.0,0
286495,2022-08-16,0,0.0,0
286496,2022-08-16,0,1.27,"(0.0, 5.0]"
286497,2022-08-16,0,0.0,0
286498,2022-08-16,0,0.07,"(0.0, 5.0]"
286499,2022-08-16,0,31.17,"(30.0, 40.0]"
286500,2022-08-16,0,9.38,"(5.0, 10.0]"
286501,2022-08-16,0,0.0,0
286502,2022-08-16,0,0.0,0
286503,2022-08-16,0,0.0,0
286504,2022-08-16,0,59.730000000000004,"(50.0, 60.0]"
286505,2022-08-16,0,0.0,0
286506,2022-08-16,0,0.0,0
286507,2022-08-16,0,102.66000000000001,"(100.0, 110.0]"
286508,2022-08-16,0,28.750000000000004,"(25.0, 30.0]"
286509,2022-08-16,0,0.0,0
286510,2022-08-16,0,9.87,"(5.0, 10.0]"
286511,2022-08-16,0,36.64,"(30.0, 40.0]"
286512,2022-08-16,0,0.0,0
286513,2022-08-16,0,0.0,0
286514,2022-08-16,0,0.23,"(0.0, 5.0]"
286515,2022-08-16,0,94.19,"(90.0, 100.0]"
286516,2022-08-16,0,0.0,0
286517,2022-08-16,0,0.0,0
286518,2022-08-16,0,48.78,"(40.0, 50.0]"
286519,2022-08-16,0,0.17,"(0.0, 5.0]"
286520,2022-08-16,0,0.08,"(0.0, 5.0]"
286521,2022-08-16,0,0.0,0
286522,2022-08-16,0,0.0,0
286523,2022-08-16,0,0.0,0
286524,2022-08-16,0,9.9,"(5.0, 10.0]"
286525,2022-08-16,0,0.0,0
286526,2022-08-16,0,1.1300000000000001,"(0.0, 5.0]"
286527,2022-08-16,0,56.599999999999994,"(50.0, 60.0]"
286528,2022-08-16,0,7.7,"(5.0, 10.0]"
286529,2022-08-16,0,215.2,"(120.0, 240.0]"
286530,2022-08-16,0,1.52,"(0.0, 5.0]"
286531,2022-08-16,0,14.65,"(10.0, 15.0]"
286532,2022-08-16,0,15.32,"(15.0, 20.0]"
286533,2022-08-16,0,0.0,0
286534,2022-08-16,0,0.82,"(0.0, 5.0]"
286535,2022-08-16,0,0.0,0
286536,2022-08-16,0,0.0,0
286537,2022-08-16,0,0.0,0
286538,2022-08-16,0,74.91000000000001,"(70.0, 80.0]"
286539,2022-08-16,0,35.23,"(30.0, 40.0]"
286540,2022-08-16,0,84.17,"(80.0, 90.0]"
286541,2022-08-16,0,0.0,0
286542,2022-08-16,0,0.0,0
286543,2022-08-16,0,64.55000000000001,"(60.0, 70.0]"
286544,2022-08-16,0,0.0,0
286545,2022-08-16,0,25.790000000000006,"(25.0, 30.0]"
286546,2022-08-16,0,1.77,"(0.0, 5.0]"
286547,2022-08-16,0,4.4,"(0.0, 5.0]"
286548,2022-08-16,0,16.299999999999997,"(15.0, 20.0]"
286549,2022-08-16,0,0.0,0
286550,2022-08-16,0,0.0,0
286551,2022-08-16,0,14.950000000000001,"(10.0, 15.0]"
286552,2022-08-16,0,41.03,"(40.0, 50.0]"
286553,2022-08-16,0,23.32,"(20.0, 25.0]"
286554,2022-08-16,0,0.0,0
286555,2022-08-16,0,4.97,"(0.0, 5.0]"
286556,2022-08-16,0,0.0,0
286557,2022-08-16,0,43.63,"(40.0, 50.0]"
286558,2022-08-16,0,1.23,"(0.0, 5.0]"
286559,2022-08-16,0,42.17,"(40.0, 50.0]"
286560,2022-08-16,0,13.88,"(10.0, 15.0]"
286561,2022-08-16,0,18.37,"(15.0, 20.0]"
286562,2022-08-16,0,0.0,0
286563,2022-08-16,1,12.46,"(10.0, 15.0]"
286564,2022-08-16,0,0.95,"(0.0, 5.0]"
286565,2022-08-16,0,0.0,0
286566,2022-08-16,0,431.59999999999997,"(240.0, 480.0]"
286567,2022-08-16,0,0.2,"(0.0, 5.0]"
286568,2022-08-16,0,4.28,"(0.0, 5.0]"
286569,2022-08-16,0,2.08,"(0.0, 5.0]"
286570,2022-08-16,0,47.17,"(40.0, 50.0]"
286571,2022-08-16,0,0.0,0
286572,2022-08-16,0,99.37,"(90.0, 100.0]"
286573,2022-08-16,0,54.5,"(50.0, 60.0]"
286574,2022-08-16,0,0.0,0
286575,2022-08-16,0,0.0,0
286576,2022-08-16,0,80.74000000000001,"(80.0, 90.0]"
286577,2022-08-16,0,0.0,0
286578,2022-08-16,0,0.0,0
286579,2022-08-16,0,10.25,"(10.0, 15.0]"
286580,2022-08-16,0,0.0,0
286581,2022-08-16,0,0.0,0
286582,2022-08-16,0,5.05,"(5.0, 10.0]"
286583,2022-08-16,0,0.0,0
286584,2022-08-16,0,8.95,"(5.0, 10.0]"
286585,2022-08-16,0,101.96,"(100.0, 110.0]"
286586,2022-08-16,0,123.96,"(120.0, 240.0]"
286587,2022-08-16,0,0.0,0
286588,2022-08-16,0,284.86,"(240.0, 480.0]"
286589,2022-08-16,0,1.78,"(0.0, 5.0]"
286590,2022-08-16,0,3.1799999999999997,"(0.0, 5.0]"
286591,2022-08-16,0,110.9,"(110.0, 120.0]"
286592,2022-08-16,0,0.0,0
286593,2022-08-16,0,0.0,0
286594,2022-08-16,0,0.0,0
286595,2022-08-16,0,49.49,"(40.0, 50.0]"
286596,2022-08-16,0,0.0,0
286597,2022-08-16,0,34.29,"(30.0, 40.0]"
286598,2022-08-16,0,247.71999999999997,"(240.0, 480.0]"
286599,2022-08-16,0,0.0,0
286600,2022-08-16,0,0.0,0
286601,2022-08-16,0,0.38,"(0.0, 5.0]"
286602,2022-08-16,0,27.45,"(25.0, 30.0]"
286603,2022-08-16,0,0.0,0
286604,2022-08-16,0,84.28,"(80.0, 90.0]"
286605,2022-08-16,0,0.17,"(0.0, 5.0]"
286606,2022-08-16,1,47.33,"(40.0, 50.0]"
286607,2022-08-16,1,124.72,"(120.0, 240.0]"
286608,2022-08-16,0,500.27,"(480.0, 1000.0]"
286609,2022-08-16,0,54.5,"(50.0, 60.0]"
286610,2022-08-16,0,0.0,0
286611,2022-08-16,0,0.0,0
286612,2022-08-16,0,0.0,0
286613,2022-08-16,0,0.0,0
286614,2022-08-16,0,18.209999999999997,"(15.0, 20.0]"
286615,2022-08-16,0,0.0,0
286616,2022-08-16,0,36.919999999999995,"(30.0, 40.0]"
286617,2022-08-16,0,0.0,0
286618,2022-08-16,0,9.45,"(5.0, 10.0]"
286619,2022-08-16,0,0.0,0
286620,2022-08-16,0,0.0,0
286621,2022-08-16,0,0.0,0
286622,2022-08-16,0,1.33,"(0.0, 5.0]"
286623,2022-08-16,0,0.23,"(0.0, 5.0]"
286624,2022-08-16,0,0.0,0
