"student_id","date_registered","onboarded"
"291920","2022-09-24","1"
"291921","2022-09-24","1"
"291922","2022-09-24","0"
"291923","2022-09-24","1"
"291924","2022-09-24","1"
"291925","2022-09-24","1"
"291926","2022-09-24","1"
"291927","2022-09-24","1"
"291928","2022-09-24","0"
"291929","2022-09-24","1"
"291930","2022-09-24","1"
"291932","2022-09-24","1"
"291935","2022-09-24","1"
"291936","2022-09-24","1"
"291938","2022-09-24","1"
"291939","2022-09-24","1"
"291940","2022-09-24","1"
"291941","2022-09-24","1"
"291942","2022-09-24","0"
"291943","2022-09-24","0"
"291944","2022-09-24","1"
"291945","2022-09-24","1"
"291946","2022-09-24","1"
"291947","2022-09-24","0"
"291948","2022-09-24","1"
"291949","2022-09-24","1"
"291950","2022-09-24","1"
"291951","2022-09-24","1"
"291952","2022-09-24","1"
"291954","2022-09-24","0"
"291955","2022-09-24","1"
"291956","2022-09-24","0"
"291957","2022-09-24","1"
"291958","2022-09-24","0"
"291959","2022-09-24","1"
"291960","2022-09-24","1"
"291961","2022-09-24","0"
"291962","2022-09-24","1"
"291963","2022-09-24","1"
"291964","2022-09-24","0"
"291965","2022-09-24","1"
"291966","2022-09-24","0"
"291967","2022-09-24","0"
"291968","2022-09-24","1"
"291969","2022-09-24","1"
"291970","2022-09-24","0"
"291971","2022-09-24","1"
"291972","2022-09-24","1"
"291973","2022-09-24","1"
"291974","2022-09-24","1"
"291975","2022-09-24","1"
"291976","2022-09-24","1"
"291977","2022-09-25","1"
"291978","2022-09-25","1"
"291979","2022-09-25","0"
"291980","2022-09-25","1"
"291981","2022-09-25","1"
"291982","2022-09-25","0"
"291983","2022-09-25","0"
"291984","2022-09-25","0"
"291985","2022-09-25","0"
"291986","2022-09-25","1"
"291987","2022-09-25","0"
"291988","2022-09-25","1"
"291989","2022-09-25","0"
"291990","2022-09-25","1"
"291991","2022-09-25","1"
"291992","2022-09-25","1"
"291993","2022-09-25","0"
"291994","2022-09-25","1"
"291995","2022-09-25","1"
"291996","2022-09-25","1"
"291997","2022-09-25","1"
"291998","2022-09-25","1"
"291999","2022-09-25","0"
"292000","2022-09-25","1"
"292001","2022-09-25","1"
"292003","2022-09-25","1"
"292004","2022-09-25","1"
"292005","2022-09-25","0"
"292006","2022-09-25","1"
"292007","2022-09-25","1"
"292008","2022-09-25","1"
"292009","2022-09-25","1"
"292010","2022-09-25","0"
"292011","2022-09-25","1"
"292012","2022-09-25","1"
"292013","2022-09-25","1"
"292014","2022-09-25","1"
"292015","2022-09-25","1"
"292016","2022-09-25","1"
"292017","2022-09-25","1"
"292018","2022-09-25","1"
"292019","2022-09-25","1"
"292020","2022-09-25","1"
"292021","2022-09-25","1"
"292023","2022-09-25","1"
"292024","2022-09-25","1"
"292025","2022-09-25","1"
"292026","2022-09-25","0"
"292027","2022-09-25","1"
"292028","2022-09-25","0"
"292029","2022-09-25","0"
"292030","2022-09-25","1"
"292031","2022-09-25","0"
"292032","2022-09-25","1"
"292033","2022-09-25","1"
"292034","2022-09-25","1"
"292035","2022-09-25","1"
"292036","2022-09-25","1"
"292037","2022-09-25","0"
"292038","2022-09-25","1"
"292039","2022-09-25","1"
"292040","2022-09-25","1"
"292041","2022-09-25","1"
"292042","2022-09-25","0"
"292043","2022-09-25","0"
"292044","2022-09-25","1"
"292045","2022-09-25","1"
"292046","2022-09-25","1"
"292047","2022-09-25","1"
"292048","2022-09-25","1"
"292049","2022-09-25","0"
"292050","2022-09-25","0"
"292051","2022-09-25","0"
"292052","2022-09-25","0"
"292053","2022-09-25","0"
"292054","2022-09-25","0"
"292055","2022-09-25","0"
"292056","2022-09-25","0"
"292057","2022-09-25","1"
"292058","2022-09-25","1"
"292059","2022-09-25","1"
"292060","2022-09-25","0"
"292061","2022-09-25","1"
"292062","2022-09-25","0"
"292063","2022-09-25","0"
"292064","2022-09-26","1"
"292065","2022-09-26","0"
"292066","2022-09-26","1"
"292067","2022-09-26","0"
"292068","2022-09-26","1"
"292069","2022-09-26","0"
"292070","2022-09-26","1"
"292072","2022-09-26","0"
"292073","2022-09-26","0"
"292074","2022-09-26","1"
"292075","2022-09-26","1"
"292076","2022-09-26","1"
"292077","2022-09-26","1"
"292078","2022-09-26","0"
"292079","2022-09-26","1"
"292080","2022-09-26","0"
"292081","2022-09-26","1"
"292082","2022-09-26","0"
"292083","2022-09-26","1"
"292084","2022-09-26","0"
"292085","2022-09-26","0"
"292086","2022-09-26","1"
"292087","2022-09-26","1"
"292088","2022-09-26","1"
"292089","2022-09-26","1"
"292090","2022-09-26","1"
"292091","2022-09-26","1"
"292093","2022-09-26","0"
"292094","2022-09-26","1"
"292095","2022-09-26","1"
"292096","2022-09-26","1"
"292097","2022-09-26","0"
"292098","2022-09-26","1"
"292099","2022-09-26","1"
"292100","2022-09-26","1"
"292101","2022-09-26","1"
"292102","2022-09-26","1"
"292103","2022-09-26","0"
"292105","2022-09-26","0"
"292106","2022-09-26","1"
"292107","2022-09-26","1"
"292108","2022-09-26","1"
"292109","2022-09-26","1"
"292110","2022-09-26","1"
"292111","2022-09-26","1"
"292112","2022-09-26","1"
"292113","2022-09-26","1"
"292114","2022-09-26","1"
"292115","2022-09-26","1"
"292116","2022-09-26","1"
"292118","2022-09-26","0"
"292119","2022-09-26","1"
"292120","2022-09-26","1"
"292122","2022-09-26","1"
"292123","2022-09-26","1"
"292124","2022-09-26","1"
"292125","2022-09-26","1"
"292126","2022-09-26","0"
"292127","2022-09-26","0"
"292128","2022-09-26","0"
"292129","2022-09-26","1"
"292130","2022-09-26","1"
"292131","2022-09-26","1"
"292132","2022-09-26","1"
"292133","2022-09-26","1"
"292134","2022-09-26","1"
"292135","2022-09-26","0"
"292136","2022-09-26","1"
"292137","2022-09-26","0"
"292138","2022-09-26","0"
"292139","2022-09-26","1"
"292140","2022-09-26","0"
"292141","2022-09-26","0"
"292142","2022-09-26","1"
"292143","2022-09-26","1"
"292144","2022-09-26","1"
"292145","2022-09-26","0"
"292146","2022-09-26","0"
"292147","2022-09-26","0"
"292148","2022-09-26","1"
"292149","2022-09-26","1"
"292151","2022-09-26","1"
"292152","2022-09-26","0"
"292153","2022-09-26","1"
"292154","2022-09-26","1"
"292155","2022-09-26","1"
"292156","2022-09-26","0"
"292157","2022-09-26","0"
"292158","2022-09-26","0"
"292159","2022-09-26","1"
"292160","2022-09-26","1"
"292161","2022-09-27","0"
"292162","2022-09-27","0"
"292163","2022-09-27","0"
"292164","2022-09-27","1"
"292167","2022-09-27","1"
"292168","2022-09-27","0"
"292169","2022-09-27","1"
"292170","2022-09-27","1"
"292172","2022-09-27","0"
"292173","2022-09-27","0"
"292174","2022-09-27","1"
"292175","2022-09-27","1"
"292177","2022-09-27","1"
"292178","2022-09-27","1"
"292180","2022-09-27","1"
"292182","2022-09-27","1"
"292183","2022-09-27","0"
"292184","2022-09-27","0"
"292185","2022-09-27","0"
"292186","2022-09-27","1"
"292187","2022-09-27","1"
"292188","2022-09-27","1"
"292189","2022-09-27","1"
"292190","2022-09-27","0"
"292191","2022-09-27","1"
"292192","2022-09-27","1"
"292193","2022-09-27","0"
"292194","2022-09-27","1"
"292195","2022-09-27","0"
"292196","2022-09-27","0"
"292197","2022-09-27","1"
"292200","2022-09-27","0"
"292201","2022-09-27","0"
"292202","2022-09-27","0"
"292203","2022-09-27","1"
"292204","2022-09-27","1"
"292205","2022-09-27","1"
"292209","2022-09-27","1"
"292210","2022-09-27","1"
"292222","2022-09-27","1"
"292279","2022-09-27","1"
"292300","2022-09-27","0"
"292311","2022-09-27","1"
"292341","2022-09-27","0"
"292343","2022-09-27","1"
"292345","2022-09-27","1"
"292346","2022-09-27","0"
"292347","2022-09-27","1"
"292348","2022-09-27","1"
"292349","2022-09-27","1"
"292350","2022-09-27","0"
"292351","2022-09-27","0"
"292352","2022-09-27","1"
"292354","2022-09-27","1"
"292356","2022-09-27","1"
"292358","2022-09-27","1"
"292359","2022-09-27","1"
"292360","2022-09-27","1"
"292361","2022-09-27","0"
"292362","2022-09-27","0"
"292363","2022-09-27","1"
"292364","2022-09-27","0"
"292365","2022-09-27","1"
"292366","2022-09-27","0"
"292367","2022-09-27","1"
"292368","2022-09-27","0"
"292369","2022-09-27","1"
"292370","2022-09-27","0"
"292371","2022-09-27","1"
"292372","2022-09-27","0"
"292373","2022-09-27","0"
"292374","2022-09-27","1"
"292375","2022-09-27","0"
"292376","2022-09-28","0"
"292377","2022-09-28","1"
"292378","2022-09-28","1"
"292379","2022-09-28","0"
"292380","2022-09-28","1"
"292381","2022-09-28","1"
"292382","2022-09-28","0"
"292383","2022-09-28","1"
"292384","2022-09-28","0"
"292385","2022-09-28","1"
"292386","2022-09-28","0"
"292387","2022-09-28","1"
"292388","2022-09-28","1"
"292389","2022-09-28","0"
"292390","2022-09-28","1"
"292392","2022-09-28","1"
"292393","2022-09-28","0"
"292394","2022-09-28","1"
"292395","2022-09-28","0"
"292396","2022-09-28","0"
"292397","2022-09-28","0"
"292398","2022-09-28","1"
"292399","2022-09-28","1"
"292400","2022-09-28","1"
"292401","2022-09-28","1"
"292402","2022-09-28","1"
"292403","2022-09-28","1"
"292406","2022-09-28","1"
"292407","2022-09-28","1"
"292408","2022-09-28","1"
"292409","2022-09-28","0"
"292410","2022-09-28","1"
"292411","2022-09-28","1"
"292412","2022-09-28","1"
"292413","2022-09-28","1"
"292414","2022-09-28","0"
"292415","2022-09-28","0"
"292416","2022-09-28","0"
"292417","2022-09-28","0"
"292418","2022-09-28","0"
"292419","2022-09-28","1"
"292420","2022-09-28","0"
"292421","2022-09-28","0"
"292422","2022-09-28","1"
"292423","2022-09-28","1"
"292424","2022-09-28","0"
"292425","2022-09-28","1"
"292426","2022-09-28","1"
"292427","2022-09-28","0"
"292428","2022-09-28","1"
"292429","2022-09-28","1"
"292430","2022-09-28","1"
"292431","2022-09-28","1"
"292432","2022-09-28","0"
"292433","2022-09-28","0"
"292434","2022-09-28","1"
"292435","2022-09-28","1"
"292436","2022-09-28","1"
"292437","2022-09-28","1"
"292438","2022-09-28","0"
"292439","2022-09-28","1"
"292440","2022-09-28","1"
"292441","2022-09-28","1"
"292442","2022-09-28","0"
"292443","2022-09-28","0"
"292444","2022-09-28","0"
"292445","2022-09-28","1"
"292446","2022-09-28","1"
"292447","2022-09-28","1"
"292448","2022-09-28","1"
"292449","2022-09-28","1"
"292450","2022-09-28","0"
"292451","2022-09-28","0"
"292452","2022-09-28","0"
"292453","2022-09-28","1"
"292454","2022-09-28","1"
"292455","2022-09-28","1"
"292456","2022-09-28","1"
"292457","2022-09-28","0"
"292458","2022-09-28","0"
"292459","2022-09-28","1"
"292460","2022-09-28","1"
"292461","2022-09-28","1"
"292462","2022-09-28","1"
"292463","2022-09-28","1"
"292464","2022-09-28","0"
"292465","2022-09-28","1"
"292466","2022-09-28","0"
"292467","2022-09-28","1"
"292468","2022-09-28","0"
"292469","2022-09-28","0"
"292470","2022-09-28","0"
"292471","2022-09-28","0"
"292472","2022-09-28","0"
"292473","2022-09-28","1"
"292474","2022-09-28","0"
"292475","2022-09-28","1"
"292476","2022-09-28","0"
"292477","2022-09-28","1"
"292478","2022-09-28","1"
"292479","2022-09-28","1"
"292480","2022-09-28","1"
"292481","2022-09-29","1"
"292482","2022-09-29","0"
"292483","2022-09-29","0"
"292484","2022-09-29","1"
"292485","2022-09-29","0"
"292486","2022-09-29","1"
"292487","2022-09-29","0"
"292488","2022-09-29","1"
"292489","2022-09-29","1"
"292490","2022-09-29","1"
"292491","2022-09-29","1"
"292492","2022-09-29","1"
"292493","2022-09-29","1"
"292494","2022-09-29","0"
"292495","2022-09-29","0"
"292496","2022-09-29","1"
"292497","2022-09-29","0"
"292498","2022-09-29","1"
"292499","2022-09-29","1"
"292500","2022-09-29","0"
"292501","2022-09-29","1"
"292503","2022-09-29","0"
"292504","2022-09-29","1"
"292505","2022-09-29","1"
"292506","2022-09-29","1"
"292507","2022-09-29","1"
"292508","2022-09-29","1"
"292509","2022-09-29","1"
"292510","2022-09-29","1"
"292511","2022-09-29","0"
"292512","2022-09-29","0"
"292513","2022-09-29","1"
"292514","2022-09-29","1"
"292515","2022-09-29","1"
"292516","2022-09-29","1"
"292517","2022-09-29","1"
"292518","2022-09-29","0"
"292519","2022-09-29","1"
"292520","2022-09-29","1"
"292521","2022-09-29","1"
"292522","2022-09-29","1"
"292523","2022-09-29","1"
"292524","2022-09-29","0"
"292525","2022-09-29","1"
"292526","2022-09-29","1"
"292527","2022-09-29","0"
"292528","2022-09-29","1"
"292530","2022-09-29","1"
"292531","2022-09-29","1"
"292532","2022-09-29","1"
"292533","2022-09-29","1"
"292534","2022-09-29","1"
"292535","2022-09-29","1"
"292536","2022-09-29","1"
"292537","2022-09-29","0"
"292538","2022-09-29","1"
"292544","2022-09-29","0"
"292560","2022-09-29","0"
"292561","2022-09-29","1"
"292562","2022-09-29","0"
"292563","2022-09-29","0"
"292564","2022-09-29","0"
"292565","2022-09-29","0"
"292566","2022-09-29","1"
"292567","2022-09-29","1"
"292568","2022-09-29","1"
"292569","2022-09-29","0"
"292570","2022-09-29","0"
"292571","2022-09-29","0"
"292572","2022-09-29","1"
"292573","2022-09-29","1"
"292574","2022-09-29","1"
"292575","2022-09-29","0"
"292576","2022-09-29","1"
"292577","2022-09-29","1"
"292578","2022-09-29","1"
"292579","2022-09-29","1"
"292580","2022-09-29","1"
"292581","2022-09-29","0"
"292582","2022-09-29","1"
"292583","2022-09-29","0"
"292584","2022-09-29","1"
"292585","2022-09-29","1"
"292586","2022-09-29","1"
"292587","2022-09-29","1"
"292588","2022-09-29","0"
"292589","2022-09-29","1"
"292590","2022-09-29","1"
"292591","2022-09-29","1"
"292592","2022-09-29","1"
"292595","2022-09-29","1"
"292596","2022-09-29","1"
"292597","2022-09-29","0"
"292598","2022-09-29","1"
"292599","2022-09-29","1"
"292600","2022-09-29","1"
"292601","2022-09-29","1"
"292602","2022-09-29","1"
"292603","2022-09-29","0"
"292604","2022-09-29","0"
"292605","2022-09-29","1"
"292606","2022-09-29","1"
"292607","2022-09-29","0"
"292608","2022-09-29","1"
"292609","2022-09-29","0"
"292610","2022-09-29","0"
"292611","2022-09-29","1"
"292612","2022-09-29","0"
"292613","2022-09-29","1"
"292614","2022-09-29","1"
"292615","2022-09-29","1"
"292616","2022-09-29","1"
"292617","2022-09-29","0"
"292618","2022-09-29","1"
"292619","2022-09-30","1"
"292620","2022-09-30","1"
"292621","2022-09-30","1"
"292622","2022-09-30","1"
"292623","2022-09-30","1"
"292624","2022-09-30","1"
"292625","2022-09-30","1"
"292626","2022-09-30","1"
"292627","2022-09-30","1"
"292628","2022-09-30","1"
"292629","2022-09-30","1"
"292630","2022-09-30","1"
"292631","2022-09-30","0"
"292632","2022-09-30","1"
"292633","2022-09-30","1"
"292634","2022-09-30","1"
"292635","2022-09-30","1"
"292636","2022-09-30","0"
"292637","2022-09-30","1"
"292638","2022-09-30","1"
"292639","2022-09-30","0"
"292640","2022-09-30","1"
"292641","2022-09-30","1"
"292642","2022-09-30","1"
"292643","2022-09-30","0"
"292644","2022-09-30","1"
"292645","2022-09-30","1"
"292646","2022-09-30","1"
"292647","2022-09-30","1"
"292648","2022-09-30","1"
"292649","2022-09-30","0"
"292650","2022-09-30","1"
"292651","2022-09-30","1"
"292652","2022-09-30","0"
"292653","2022-09-30","1"
"292654","2022-09-30","1"
"292655","2022-09-30","1"
"292656","2022-09-30","0"
"292657","2022-09-30","1"
"292658","2022-09-30","1"
"292659","2022-09-30","1"
"292660","2022-09-30","0"
"292661","2022-09-30","1"
"292662","2022-09-30","1"
"292663","2022-09-30","1"
"292664","2022-09-30","0"
"292665","2022-09-30","0"
"292666","2022-09-30","1"
"292667","2022-09-30","1"
"292668","2022-09-30","1"
"292669","2022-09-30","0"
"292670","2022-09-30","1"
"292671","2022-09-30","1"
"292672","2022-09-30","1"
"292673","2022-09-30","1"
"292674","2022-09-30","0"
"292675","2022-09-30","1"
"292676","2022-09-30","1"
"292677","2022-09-30","1"
"292678","2022-09-30","0"
"292679","2022-09-30","0"
"292680","2022-09-30","1"
"292681","2022-09-30","1"
"292682","2022-09-30","1"
"292683","2022-09-30","1"
"292684","2022-09-30","1"
"292685","2022-09-30","0"
"292686","2022-09-30","0"
"292687","2022-09-30","0"
"292688","2022-09-30","1"
"292689","2022-09-30","1"
"292690","2022-09-30","1"
"292691","2022-09-30","1"
"292692","2022-09-30","1"
"292693","2022-09-30","0"
"292694","2022-09-30","1"
"292695","2022-09-30","0"
"292696","2022-09-30","1"
"292697","2022-09-30","1"
"292698","2022-09-30","0"
"292699","2022-09-30","1"
"292700","2022-09-30","1"
"292701","2022-09-30","0"
"292702","2022-09-30","1"
"292703","2022-09-30","1"
"292704","2022-09-30","0"
"292705","2022-09-30","1"
"292706","2022-09-30","1"
"292707","2022-09-30","1"
"292708","2022-09-30","0"
"292709","2022-09-30","0"
"292710","2022-09-30","1"
"292712","2022-09-30","1"
"292713","2022-09-30","1"
"292714","2022-09-30","1"
"292715","2022-09-30","0"
"292716","2022-09-30","0"
"292717","2022-09-30","1"
"292718","2022-09-30","0"
"292719","2022-09-30","0"
"292720","2022-09-30","1"
"292721","2022-09-30","1"
"292722","2022-09-30","0"
"292723","2022-09-30","0"
"292724","2022-09-30","1"
"292725","2022-09-30","1"
"292726","2022-09-30","0"
"292727","2022-09-30","1"
"292728","2022-09-30","0"
"292729","2022-09-30","1"
"292730","2022-09-30","0"
"292731","2022-09-30","1"
"292732","2022-09-30","1"
"292733","2022-09-30","1"
"292734","2022-09-30","1"
"292735","2022-09-30","1"
"292736","2022-09-30","1"
"292737","2022-09-30","1"
"292738","2022-09-30","1"
"292739","2022-09-30","1"
"292740","2022-09-30","1"
"292741","2022-09-30","1"
"292742","2022-09-30","1"
"292743","2022-09-30","1"
"292744","2022-09-30","1"
"292745","2022-09-30","0"
"292746","2022-09-30","1"
"292747","2022-09-30","0"
"292748","2022-09-30","0"
"292749","2022-09-30","1"
"292750","2022-09-30","1"
"292751","2022-09-30","1"
"292752","2022-09-30","0"
"292753","2022-09-30","0"
"292754","2022-09-30","0"
"292755","2022-09-30","0"
"292756","2022-09-30","0"
"292757","2022-09-30","1"
"292758","2022-09-30","0"
"292759","2022-09-30","1"
"292760","2022-09-30","1"
"292761","2022-09-30","1"
"292762","2022-09-30","1"
"292763","2022-09-30","0"
"292764","2022-09-30","1"
"292765","2022-09-30","0"
"292766","2022-09-30","1"
"292767","2022-09-30","1"
"292768","2022-10-01","1"
"292769","2022-10-01","1"
"292770","2022-10-01","1"
"292771","2022-10-01","0"
"292772","2022-10-01","1"
"292773","2022-10-01","1"
"292774","2022-10-01","1"
"292775","2022-10-01","1"
"292776","2022-10-01","1"
"292777","2022-10-01","0"
"292778","2022-10-01","1"
"292779","2022-10-01","1"
"292780","2022-10-01","0"
"292781","2022-10-01","1"
"292782","2022-10-01","1"
"292783","2022-10-01","1"
"292784","2022-10-01","1"
"292785","2022-10-01","1"
"292786","2022-10-01","1"
"292787","2022-10-01","1"
"292788","2022-10-01","0"
"292789","2022-10-01","0"
"292790","2022-10-01","1"
"292791","2022-10-01","1"
"292792","2022-10-01","1"
"292793","2022-10-01","1"
"292794","2022-10-01","0"
"292795","2022-10-01","0"
"292796","2022-10-01","1"
"292797","2022-10-01","1"
"292798","2022-10-01","0"
"292799","2022-10-01","1"
"292800","2022-10-01","0"
"292801","2022-10-01","1"
"292802","2022-10-01","0"
"292803","2022-10-01","1"
"292804","2022-10-01","1"
"292805","2022-10-01","1"
"292806","2022-10-01","0"
"292807","2022-10-01","0"
"292808","2022-10-01","1"
"292809","2022-10-01","1"
"292810","2022-10-01","1"
"292811","2022-10-01","1"
"292812","2022-10-01","0"
"292813","2022-10-01","1"
"292814","2022-10-01","1"
"292815","2022-10-01","1"
"292816","2022-10-01","1"
"292817","2022-10-01","1"
"292818","2022-10-01","1"
"292819","2022-10-01","1"
"292820","2022-10-01","1"
"292821","2022-10-01","0"
"292822","2022-10-01","0"
"292823","2022-10-01","1"
"292824","2022-10-01","1"
"292825","2022-10-01","0"
"292826","2022-10-01","1"
"292827","2022-10-01","1"
"292828","2022-10-01","0"
"292829","2022-10-01","1"
"292830","2022-10-01","1"
"292833","2022-10-01","1"
"292834","2022-10-01","1"
"292835","2022-10-01","0"
"292836","2022-10-01","1"
"292837","2022-10-01","0"
